DATE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP
2023-01-05T05:54:00,PGUM ,V030,"060,5,N,0057,5","22000,5,C,N","016093,5,N,5","+0283,5","+0261,5","10099,5"
2023-01-05T06:00:00,99999,V020,"060,1,N,0057,1","22000,1,9,N","016000,1,9,9","+0283,1","+0261,1","10099,1"
2023-01-05T06:23:00,99999,V020,"070,1,N,0103,1","00701,1,C,N","003219,1,9,9","+0278,1","+0250,1","99999,9"
2023-01-05T06:23:00,99999,V020,"070,1,N,0103,1","00701,1,C,N","003219,1,9,9","+0278,1","+0250,1","99999,9"
2023-01-05T06:26:00,99999,V020,"060,1,N,0072,1","00640,1,C,N","008047,1,9,9","+0267,1","+0250,1","99999,9"
2023-01-05T06:26:00,PGUM ,V030,"060,5,N,0072,5","00945,5,M,N","008047,5,N,5","+0267,5","+0250,5","99999,9"
2023-01-05T06:54:00,PGUM ,V030,"070,5,N,0051,5","01524,5,M,N","012875,5,N,5","+0272,5","+0261,5","10105,5"
2023-01-05T07:54:00,PGUM ,V030,"060,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0272,5","+0256,5","10109,5"
2023-01-05T08:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0250,5","10116,5"
2023-01-05T09:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0250,5","10121,5"
2023-01-05T10:54:00,PGUM ,V030,"060,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0250,5","10124,5"
2023-01-05T11:54:00,PGUM ,V030,"060,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0261,5","+0250,5","10123,5"
2023-01-05T12:00:00,99999,V020,"060,1,N,0041,1","99999,9,9,N","016000,1,9,9","+0261,1","+0250,1","10123,1"
2023-01-05T12:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0261,5","+0244,5","10124,5"
2023-01-05T13:54:00,PGUM ,V030,"050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0256,5","+0244,5","10124,5"
2023-01-05T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-01-05T14:54:00,PGUM ,V030,"060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0256,5","+0239,5","10118,5"
2023-01-05T15:54:00,PGUM ,V030,"050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0256,5","+0233,5","10111,5"
2023-01-05T16:54:00,PGUM ,V030,"060,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0250,5","+0233,5","10102,5"
2023-01-05T17:54:00,PGUM ,V030,"060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0250,5","+0228,5","10098,5"
2023-01-05T18:00:00,99999,V020,"060,1,N,0036,1","22000,1,9,N","016000,1,9,9","+0250,1","+0228,1","10098,1"
2023-01-05T18:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0261,5","+0222,5","10096,5"
2023-01-05T19:54:00,PGUM ,V030,"050,5,N,0041,5","22000,5,C,N","016093,5,N,5","+0250,5","+0222,5","10099,5"
2023-01-05T20:54:00,PGUM ,V030,"030,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0239,5","+0217,5","10104,5"
2023-01-05T21:54:00,PGUM ,V030,"060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10109,5"
2023-01-05T22:54:00,PGUM ,V030,"070,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0278,5","+0228,5","10117,5"
2023-01-05T23:54:00,PGUM ,V030,"080,5,N,0072,5","22000,5,C,N","016093,5,N,5","+0289,5","+0233,5","10117,5"
2023-01-06T00:00:00,99999,V020,"080,1,N,0072,1","22000,1,9,N","016000,1,9,9","+0289,1","+0233,1","10117,1"
2023-01-06T00:54:00,PGUM ,V030,"080,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0300,5","+0233,5","10112,5"
2023-01-06T01:54:00,PGUM ,V030,"080,5,N,0098,5","22000,5,9,N","016093,5,N,5","+0300,5","+0233,5","10105,5"
2023-01-06T02:52:00,PGUM ,V030,"080,5,N,0077,5","00792,5,M,N","016093,5,N,5","+0310,5","+0240,5","99999,9"
2023-01-06T02:54:00,PGUM ,V030,"080,5,N,0082,5","00792,5,M,N","016093,5,N,5","+0306,5","+0239,5","10096,5"
2023-01-06T03:12:00,99999,V020,"070,1,N,0088,1","01341,1,C,N","016093,1,9,9","+0311,1","+0233,1","99999,9"
2023-01-06T03:12:00,99999,V020,"070,1,N,0088,1","01341,1,C,N","016093,1,9,9","+0311,1","+0233,1","99999,9"
2023-01-06T03:54:00,PGUM ,V030,"080,5,N,0077,5","00853,5,M,N","016093,5,N,5","+0306,5","+0233,5","10091,5"
2023-01-06T04:03:00,99999,V020,"070,1,N,0072,1","01067,1,9,N","016093,1,9,9","+0306,1","+0228,1","99999,9"
2023-01-06T04:03:00,99999,V020,"070,1,N,0072,1","01067,1,9,N","016093,1,9,9","+0306,1","+0228,1","99999,9"
2023-01-06T04:54:00,PGUM ,V030,"060,5,N,0072,5","22000,5,C,N","016093,5,N,5","+0300,5","+0233,5","10085,5"
2023-01-06T05:54:00,PGUM ,V030,"070,5,N,0067,5","22000,5,C,N","016093,5,N,5","+0294,5","+0233,5","10082,5"
2023-01-06T06:00:00,99999,V020,"070,1,N,0067,1","22000,1,9,N","016000,1,9,9","+0294,1","+0233,1","10082,1"
2023-01-06T06:54:00,PGUM ,V030,"070,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0289,5","+0228,5","10086,5"
2023-01-06T07:54:00,PGUM ,V030,"060,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0278,5","+0233,5","10089,5"
2023-01-06T08:54:00,PGUM ,V030,"060,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0272,5","+0233,5","10097,5"
2023-01-06T09:54:00,PGUM ,V030,"060,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0267,5","+0233,5","10102,5"
2023-01-06T10:54:00,PGUM ,V030,"050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0261,5","+0233,5","10106,5"
2023-01-06T11:54:00,PGUM ,V030,"050,5,N,0041,5","01250,5,M,N","016093,5,N,5","+0267,5","+0239,5","10113,5"
2023-01-06T12:00:00,99999,V020,"050,1,N,0041,1","99999,9,9,N","016000,1,9,9","+0267,1","+0239,1","10113,1"
2023-01-06T12:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0239,5","10112,5"
2023-01-06T13:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0244,5","10111,5"
2023-01-06T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-01-06T14:54:00,PGUM ,V030,"050,5,N,0031,5","22000,5,C,N","016093,5,N,5","+0261,5","+0244,5","10105,5"
2023-01-06T15:54:00,PGUM ,V030,"050,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0256,5","+0244,5","10098,5"
2023-01-06T16:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,C,N","016093,5,N,5","+0261,5","+0244,5","10091,5"
2023-01-06T17:54:00,PGUM ,V030,"060,5,N,0041,5","22000,5,C,N","016093,5,N,5","+0261,5","+0244,5","10087,5"
2023-01-06T18:00:00,99999,V020,"060,1,N,0041,1","22000,1,9,N","016000,1,9,9","+0261,1","+0244,1","10087,1"
2023-01-06T18:54:00,PGUM ,V030,"050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0261,5","+0244,5","10087,5"
2023-01-06T19:54:00,PGUM ,V030,"070,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0261,5","+0244,5","10090,5"
2023-01-06T20:54:00,PGUM ,V030,"060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0261,5","+0244,5","10098,5"
2023-01-06T21:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,C,N","016093,5,N,5","+0272,5","+0250,5","10106,5"
2023-01-06T22:54:00,PGUM ,V030,"080,5,N,0062,5","22000,5,C,N","016093,5,N,5","+0289,5","+0250,5","10111,5"
2023-01-06T23:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0294,5","+0250,5","10111,5"
2023-01-07T00:00:00,99999,V020,"070,1,N,0062,1","22000,1,9,N","016000,1,9,9","+0294,1","+0250,1","10111,1"
2023-01-07T00:54:00,PGUM ,V030,"080,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0300,5","+0244,5","10108,5"
2023-01-07T01:54:00,PGUM ,V030,"080,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0300,5","+0244,5","10104,5"
2023-01-07T02:54:00,PGUM ,V030,"070,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0306,5","+0244,5","10095,5"
2023-01-07T03:54:00,PGUM ,V030,"070,5,N,0082,5","22000,5,C,N","016093,5,N,5","+0300,5","+0244,5","10087,5"
2023-01-07T04:54:00,PGUM ,V030,"080,5,N,0067,5","22000,5,C,N","009656,5,N,5","+0294,5","+0250,5","10084,5"
2023-01-07T05:54:00,PGUM ,V030,"070,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0294,5","+0250,5","10080,5"
2023-01-07T06:00:00,99999,V020,"070,1,N,0057,1","22000,1,9,N","016000,1,9,9","+0294,1","+0250,1","10080,1"
2023-01-07T06:54:00,PGUM ,V030,"070,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0289,5","+0250,5","10088,5"
2023-01-07T07:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0278,5","+0250,5","10093,5"
2023-01-07T08:34:00,99999,V020,"080,1,N,0051,1","00853,1,C,N","016093,1,9,9","+0278,1","+0250,1","99999,9"
2023-01-07T08:34:00,99999,V020,"080,1,N,0051,1","00853,1,C,N","016093,1,9,9","+0278,1","+0250,1","99999,9"
2023-01-07T08:54:00,PGUM ,V030,"080,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0278,5","+0250,5","10099,5"
2023-01-07T09:54:00,PGUM ,V030,"070,5,N,0036,5","22000,5,C,N","016093,5,N,5","+0278,5","+0250,5","10106,5"
2023-01-07T10:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0278,5","+0250,5","10112,5"
2023-01-07T11:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,C,N","016093,5,N,5","+0267,5","+0244,5","10112,5"
2023-01-07T12:00:00,99999,V020,"070,1,N,0051,1","22000,1,9,N","016000,1,9,9","+0267,1","+0244,1","10112,1"
2023-01-07T12:54:00,PGUM ,V030,"080,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0272,5","+0250,5","10114,5"
2023-01-07T13:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,C,N","016093,5,N,5","+0272,5","+0250,5","10114,5"
2023-01-07T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-01-07T14:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0272,5","+0250,5","10108,5"
2023-01-07T15:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0256,5","10100,5"
2023-01-07T16:54:00,PGUM ,V030,"080,5,N,0031,5","22000,5,C,N","016093,5,N,5","+0261,5","+0244,5","10092,5"
2023-01-07T17:54:00,PGUM ,V030,"060,5,N,0036,5","22000,5,9,N","014484,5,N,5","+0261,5","+0250,5","10090,5"
2023-01-07T18:00:00,99999,V020,"060,1,N,0036,1","99999,9,9,N","014000,1,9,9","+0261,1","+0250,1","10090,1"
2023-01-07T18:54:00,PGUM ,V030,"050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0261,5","+0250,5","10091,5"
2023-01-07T19:54:00,PGUM ,V030,"060,5,N,0031,5","22000,5,C,N","016093,5,N,5","+0267,5","+0250,5","10101,5"
2023-01-07T20:33:00,99999,V020,"070,1,N,0041,1","00671,1,C,N","006437,1,9,9","+0261,1","+0256,1","99999,9"
2023-01-07T20:33:00,99999,V020,"070,1,N,0041,1","00671,1,C,N","006437,1,9,9","+0261,1","+0256,1","99999,9"
2023-01-07T20:54:00,PGUM ,V030,"070,5,N,0057,5","00853,5,M,N","008047,5,N,5","+0261,5","+0256,5","10108,5"
2023-01-07T21:08:00,99999,V020,"050,1,N,0051,1","00914,1,9,N","004828,1,9,9","+0260,1","+0250,1","99999,9"
2023-01-07T21:08:00,PGUM ,V030,"050,5,N,0051,5","00914,5,M,N","004828,5,N,5","+0256,5","+0250,5","99999,9"
2023-01-07T21:13:00,99999,V020,"050,1,N,0077,1","00823,1,9,N","001609,1,9,9","+0260,1","+0250,1","99999,9"
2023-01-07T21:13:00,99999,V020,"050,1,N,0077,1","00823,1,9,N","001609,1,9,9","+0256,1","+0250,1","99999,9"
2023-01-07T21:24:00,99999,V020,"060,1,N,0046,1","00823,1,9,N","004828,1,9,9","+0261,1","+0256,1","99999,9"
2023-01-07T21:24:00,PGUM ,V030,"060,5,N,0046,5","00823,5,M,N","004828,5,N,5","+0261,5","+0256,5","99999,9"
2023-01-07T21:35:00,99999,V020,"060,1,N,0051,1","00945,1,9,N","016093,1,9,9","+0261,1","+0256,1","99999,9"
2023-01-07T21:35:00,PGUM ,V030,"060,5,N,0051,5","00945,5,M,N","016093,5,N,5","+0261,5","+0256,5","99999,9"
2023-01-07T21:54:00,PGUM ,V030,"080,5,N,0062,5","01981,5,M,N","006437,5,N,5","+0261,5","+0256,5","10117,5"
2023-01-07T21:57:00,99999,V020,"070,1,N,0103,1","00610,1,C,N","002816,1,9,9","+0261,1","+0256,1","99999,9"
2023-01-07T21:57:00,PGUM ,V030,"070,5,N,0103,5","01219,5,M,N","002816,5,N,5","+0261,5","+0256,5","99999,9"
2023-01-07T22:03:00,99999,V020,"050,1,N,0072,1","00701,1,9,N","001609,1,9,9","+0256,1","+0250,1","99999,9"
2023-01-07T22:03:00,99999,V020,"050,1,N,0072,1","00701,1,9,N","001609,1,9,9","+0256,1","+0250,1","99999,9"
2023-01-07T22:07:00,99999,V020,"050,1,N,0057,1","01189,1,9,N","003219,1,9,9","+0256,1","+0250,1","99999,9"
2023-01-07T22:07:00,PGUM ,V030,"050,5,N,0057,5","01189,5,M,N","003219,5,N,5","+0256,5","+0250,5","99999,9"
2023-01-07T22:15:00,99999,V020,"060,1,N,0067,1","00762,1,C,N","016093,1,9,9","+0261,1","+0256,1","99999,9"
2023-01-07T22:15:00,PGUM ,V030,"060,5,N,0067,5","01189,5,M,N","016093,5,N,5","+0261,5","+0256,5","99999,9"
2023-01-07T22:54:00,PGUM ,V030,"040,5,N,0041,5","01615,5,M,N","016093,5,N,5","+0278,5","+0256,5","10124,5"
2023-01-07T23:34:00,99999,V020,"090,1,N,0077,1","00640,1,9,N","004023,1,9,9","+0267,1","+0256,1","99999,9"
2023-01-07T23:34:00,99999,V020,"090,1,N,0077,1","00640,1,9,N","004023,1,9,9","+0267,1","+0256,1","99999,9"
2023-01-07T23:52:00,PGUM ,V030,"050,5,N,0067,5","00792,5,M,N","012875,5,N,5","+0260,5","+0260,5","99999,9"
2023-01-07T23:54:00,PGUM ,V030,"050,5,N,0057,5","00853,5,M,N","012875,5,N,5","+0261,5","+0250,5","10124,5"
2023-01-08T00:00:00,99999,V020,"070,1,N,0093,1","99999,9,9,N","003200,1,9,9","+0261,1","+0250,1","99999,9"
2023-01-08T00:14:00,99999,V020,"070,1,N,0093,1","01006,1,C,N","003219,1,9,9","+0261,1","+0250,1","99999,9"
2023-01-08T00:14:00,99999,V020,"070,1,N,0093,1","01006,1,C,N","003219,1,9,9","+0261,1","+0250,1","99999,9"
2023-01-08T00:52:00,PGUM ,V030,"060,5,N,0093,5","01829,5,M,N","009656,5,N,5","+0260,5","+0250,5","99999,9"
2023-01-08T00:54:00,PGUM ,V030,"060,5,N,0098,5","01829,5,M,N","009656,5,N,5","+0256,5","+0250,5","10127,5"
2023-01-08T01:54:00,PGUM ,V030,"050,5,N,0041,5","02134,5,M,N","016093,5,N,5","+0267,5","+0256,5","10119,5"
2023-01-08T02:46:00,99999,V020,"080,1,N,0072,1","00549,1,C,N","002414,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T02:46:00,99999,V020,"080,1,N,0072,1","00549,1,C,N","002414,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T02:54:00,PGUM ,V030,"090,5,N,0051,5","01128,5,M,N","002816,5,N,5","+0250,5","+0244,5","10118,5"
2023-01-08T02:56:00,99999,V020,"090,1,N,0041,1","01250,1,9,N","004828,1,9,9","+0250,1","+0240,1","99999,9"
2023-01-08T02:56:00,PGUM ,V030,"090,5,N,0041,5","01250,5,M,N","004828,5,N,5","+0250,5","+0244,5","99999,9"
2023-01-08T03:11:00,99999,V020,"080,1,N,0067,1","00853,1,9,N","002816,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T03:11:00,99999,V020,"080,1,N,0067,1","00853,1,9,N","002816,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T03:15:00,99999,V020,"070,1,N,0067,1","00640,1,9,N","001207,1,9,9","+0250,1","+0240,1","99999,9"
2023-01-08T03:15:00,PGUM ,V030,"070,5,N,0067,5","00640,5,M,N","001207,5,N,5","+0250,5","+0244,5","99999,9"
2023-01-08T03:28:00,99999,V020,"080,1,N,0046,1","00335,1,9,N","000805,1,9,9","+0244,1","+0244,1","99999,9"
2023-01-08T03:28:00,PGUM ,V030,"080,5,N,0046,5","00335,5,M,N","000805,5,N,5","+0244,5","+0244,5","99999,9"
2023-01-08T03:41:00,99999,V020,"090,1,N,0036,1","00488,1,W,N","001609,1,9,9","+0250,1","+0250,1","99999,9"
2023-01-08T03:41:00,PGUM ,V030,"090,5,N,0036,5","00488,5,W,N","001609,5,N,5","+0250,5","+0250,5","99999,9"
2023-01-08T03:47:00,99999,V020,"100,1,N,0021,1","00518,1,9,N","003219,1,9,9","+0250,1","+0250,1","99999,9"
2023-01-08T03:47:00,PGUM ,V030,"100,5,N,0021,5","00518,5,M,N","003219,5,N,5","+0250,5","+0250,5","99999,9"
2023-01-08T03:54:00,PGUM ,V030,"110,5,N,0026,5","00640,5,M,N","003219,5,N,5","+0244,5","+0244,5","10113,5"
2023-01-08T04:23:00,99999,V020,"070,1,N,0036,1","00274,1,C,N","003219,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T04:23:00,99999,V020,"070,1,N,0036,1","00274,1,C,N","003219,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T04:31:00,99999,V020,"050,1,N,0031,1","00579,1,9,N","003219,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T04:31:00,PGUM ,V030,"050,5,N,0031,5","00579,5,M,N","003219,5,N,5","+0250,5","+0244,5","99999,9"
2023-01-08T04:46:00,99999,V020,"070,1,N,0015,1","01128,1,C,N","003219,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T04:46:00,PGUM ,V030,"070,5,N,0015,5","02896,5,M,N","003219,5,N,5","+0250,5","+0244,5","99999,9"
2023-01-08T04:54:00,PGUM ,V030,"999,9,C,0000,5","02896,5,M,N","003219,5,N,5","+0250,5","+0250,5","10104,5"
2023-01-08T05:01:00,99999,V020,"999,9,C,0000,1","02896,1,C,N","004828,1,9,9","+0250,1","+0250,1","99999,9"
2023-01-08T05:01:00,99999,V020,"999,9,C,0000,1","02896,1,C,N","004828,1,9,9","+0250,1","+0250,1","99999,9"
2023-01-08T05:11:00,99999,V020,"999,9,C,0000,1","03048,1,C,N","004023,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T05:11:00,PGUM ,V030,"999,9,C,0000,5","03048,5,M,N","004023,5,N,5","+0250,5","+0244,5","99999,9"
2023-01-08T05:19:00,99999,V020,"999,9,C,0000,1","03048,1,C,N","006437,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T05:19:00,PGUM ,V030,"999,9,C,0000,5","03048,5,M,N","006437,5,N,5","+0250,5","+0244,5","99999,9"
2023-01-08T05:30:00,99999,V020,"999,9,C,0000,1","03048,1,C,N","004023,1,9,9","+0250,1","+0250,1","99999,9"
2023-01-08T05:30:00,PGUM ,V030,"999,9,C,0000,5","03048,5,M,N","004023,5,N,5","+0250,5","+0250,5","99999,9"
2023-01-08T05:38:00,99999,V020,"999,9,C,0000,1","02743,1,9,N","006437,1,9,9","+0250,1","+0250,1","99999,9"
2023-01-08T05:38:00,PGUM ,V030,"999,9,C,0000,5","02743,5,M,N","006437,5,N,5","+0250,5","+0250,5","99999,9"
2023-01-08T05:45:00,99999,V020,"350,1,N,0021,1","00244,1,C,N","004023,1,9,9","+0250,1","+0244,1","99999,9"
2023-01-08T05:45:00,PGUM ,V030,"350,5,N,0021,5","00244,5,M,N","004023,5,N,5","+0250,5","+0244,5","99999,9"
2023-01-08T05:54:00,PGUM ,V030,"010,5,N,0031,5","00244,5,M,N","004023,5,N,5","+0250,5","+0250,5","10114,5"
2023-01-08T06:00:00,99999,V020,"010,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0250,1","+0250,1","10114,1"
2023-01-08T06:30:00,99999,V020,"140,1,N,0026,1","00244,1,C,N","003219,1,9,9","+0239,1","+0239,1","99999,9"
2023-01-08T06:30:00,99999,V020,"140,1,N,0026,1","00244,1,C,N","003219,1,9,9","+0239,1","+0239,1","99999,9"
2023-01-08T06:43:00,99999,V020,"140,1,N,0026,1","00884,1,C,N","002816,1,9,9","+0233,1","+0233,1","99999,9"
2023-01-08T06:43:00,PGUM ,V030,"140,5,N,0026,5","00884,5,M,N","002816,5,N,5","+0233,5","+0233,5","99999,9"
2023-01-08T06:52:00,PGUM ,V030,"130,5,N,0015,5","00823,5,M,N","003219,5,N,5","+0230,5","+0230,5","99999,9"
2023-01-08T06:54:00,PGUM ,V030,"140,5,N,0015,5","00884,5,M,N","003219,5,N,5","+0233,5","+0233,5","10117,5"
2023-01-08T07:01:00,99999,V020,"130,1,N,0015,1","01067,1,C,N","002816,1,9,9","+0233,1","+0233,1","99999,9"
2023-01-08T07:01:00,99999,V020,"130,1,N,0015,1","01067,1,C,N","002816,1,9,9","+0233,1","+0233,1","99999,9"
2023-01-08T07:19:00,99999,V020,"100,1,N,0031,1","01402,1,C,N","004023,1,9,9","+0239,1","+0239,1","99999,9"
2023-01-08T07:19:00,PGUM ,V030,"100,5,N,0031,5","01402,5,M,N","004023,5,N,5","+0239,5","+0239,5","99999,9"
2023-01-08T07:29:00,99999,V020,"090,1,N,0041,1","01189,1,C,N","002012,1,9,9","+0239,1","+0239,1","99999,9"
2023-01-08T07:29:00,PGUM ,V030,"090,5,N,0041,5","01189,5,M,N","002012,5,N,5","+0239,5","+0239,5","99999,9"
2023-01-08T07:43:00,99999,V020,"070,1,N,0031,1","01250,1,C,N","004828,1,9,9","+0239,1","+0239,1","99999,9"
2023-01-08T07:43:00,PGUM ,V030,"070,5,N,0031,5","01250,5,M,N","004828,5,N,5","+0239,5","+0239,5","99999,9"
2023-01-08T07:54:00,PGUM ,V030,"080,5,N,0031,5","02438,5,M,N","011265,5,N,5","+0239,5","+0239,5","10117,5"
2023-01-08T08:52:00,PGUM ,V030,"040,5,N,0026,5","03353,5,M,N","016093,5,N,5","+0240,5","+0240,5","99999,9"
2023-01-08T08:54:00,PGUM ,V030,"040,5,N,0026,5","03353,5,M,N","016093,5,N,5","+0244,5","+0244,5","10121,5"
2023-01-08T09:06:00,99999,V020,"050,1,N,0026,1","00274,1,C,N","016093,1,9,9","+0244,1","+0244,1","99999,9"
2023-01-08T09:06:00,99999,V020,"050,1,N,0026,1","00274,1,C,N","016093,1,9,9","+0244,1","+0244,1","99999,9"
2023-01-08T09:25:00,99999,V020,"999,9,C,0000,1","00305,1,C,N","016093,1,9,9","+0244,1","+0239,1","99999,9"
2023-01-08T09:25:00,PGUM ,V030,"999,9,C,0000,5","00305,5,M,N","016093,5,N,5","+0244,5","+0239,5","99999,9"
2023-01-08T09:47:00,99999,V020,"999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0244,1","+0239,1","99999,9"
2023-01-08T09:47:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0244,5","+0239,5","99999,9"
2023-01-08T09:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0244,5","+0239,5","10124,5"
2023-01-08T10:54:00,PGUM ,V030,"070,5,N,0015,5","03353,5,M,N","014484,5,N,5","+0239,5","+0233,5","10136,5"
2023-01-08T11:54:00,PGUM ,V030,"080,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0244,5","+0239,5","10134,5"
2023-01-08T12:00:00,99999,V020,"080,1,N,0026,1","22000,1,9,N","016000,1,9,9","+0244,1","+0239,1","10134,1"
2023-01-08T12:54:00,PGUM ,V030,"030,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0239,5","+0233,5","10130,5"
2023-01-08T13:54:00,PGUM ,V030,"060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0244,5","+0239,5","10132,5"
2023-01-08T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-01-08T14:54:00,PGUM ,V030,"030,5,N,0026,5","22000,5,C,N","016093,5,N,5","+0250,5","+0244,5","10135,5"
2023-01-08T15:54:00,PGUM ,V030,"010,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0244,5","+0244,5","10130,5"
2023-01-08T16:54:00,PGUM ,V030,"360,5,N,0026,5","22000,5,9,N","014484,5,N,5","+0244,5","+0239,5","10124,5"
2023-01-08T17:54:00,PGUM ,V030,"020,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0244,5","+0244,5","10117,5"
2023-01-08T18:00:00,99999,V020,"020,1,N,0031,1","22000,1,9,N","016000,1,9,9","+0244,1","+0244,1","10117,1"
2023-01-08T18:27:00,99999,V020,"020,1,N,0031,1","00427,1,C,N","016093,1,9,9","+0244,1","+0244,1","99999,9"
2023-01-08T18:27:00,99999,V020,"020,1,N,0031,1","00427,1,C,N","016093,1,9,9","+0244,1","+0244,1","99999,9"
2023-01-08T18:54:00,PGUM ,V030,"050,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0244,5","+0244,5","10114,5"
2023-01-08T19:54:00,PGUM ,V030,"060,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0250,5","+0244,5","10115,5"
2023-01-08T20:54:00,PGUM ,V030,"070,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0250,5","+0244,5","10123,5"
2023-01-08T21:54:00,PGUM ,V030,"040,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0256,5","+0244,5","10129,5"
2023-01-08T22:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0272,5","+0256,5","10134,5"
2023-01-08T23:54:00,PGUM ,V030,"060,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0267,5","+0256,5","10131,5"
2023-01-09T00:00:00,99999,V020,"060,1,N,0067,1","99999,9,9,N","016000,1,9,9","+0267,1","+0256,1","10131,1"
2023-01-09T00:52:00,PGUM ,V030,"040,5,N,0077,5","00762,5,M,N","016093,5,N,5","+0280,5","+0260,5","99999,9"
2023-01-09T00:54:00,PGUM ,V030,"050,5,N,0077,5","00762,5,M,N","016093,5,N,5","+0283,5","+0256,5","10124,5"
