DATE,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC
2021-03-17 10:54:00,80,5,N,41,5
2021-03-17 12:54:00,80,5,N,46,5
2021-03-17 13:54:00,80,5,N,46,5
2021-03-17 14:52:00,80,5,N,57,5
2021-03-17 14:54:00,90,5,N,46,5
2021-03-17 15:54:00,80,5,N,41,5
2021-03-17 17:54:00,80,5,N,36,5
2021-03-17 18:54:00,80,5,N,41,5
2021-03-17 20:54:00,80,5,N,41,5
2021-03-17 21:54:00,90,5,N,62,5
2021-03-18 05:45:00,80,5,N,46,5
2021-03-18 05:54:00,80,5,N,57,5
2021-03-18 08:52:00,80,5,N,31,5
2021-03-18 08:54:00,80,5,N,36,5
2021-03-18 09:54:00,90,5,N,31,5
2021-03-18 10:54:00,80,5,N,26,5
2021-03-18 11:54:00,70,5,N,36,5
2021-03-18 17:54:00,80,5,N,26,5
2021-03-18 18:54:00,60,5,N,31,5
2021-03-18 21:54:00,70,5,N,41,5
2021-03-18 23:54:00,100,5,N,57,5
2021-03-19 00:54:00,80,5,N,57,5
2021-03-19 01:54:00,100,5,N,62,5
2021-03-19 02:54:00,90,5,N,57,5
2021-03-19 03:54:00,100,5,N,57,5
2021-03-19 04:54:00,90,5,N,51,5
2021-03-19 13:54:00,60,5,N,26,5
2021-03-19 14:54:00,40,5,N,26,5
2021-03-19 15:54:00,80,5,N,26,5
2021-03-19 16:54:00,20,5,N,26,5
2021-03-19 18:54:00,60,5,N,31,5
2021-03-19 20:54:00,90,5,N,21,5
2021-03-20 02:52:00,90,5,N,46,5
2021-03-20 02:54:00,100,5,N,51,5
2021-03-20 03:12:00,120,5,N,41,5
2021-03-20 03:36:00,130,5,N,51,5
2021-03-20 03:54:00,130,5,N,46,5
2021-03-20 05:54:00,90,5,N,31,5
2021-03-20 06:54:00,90,5,N,46,5
2021-03-20 07:54:00,90,5,N,31,5
2021-03-20 12:54:00,110,5,N,21,5
2021-03-20 13:54:00,100,5,N,26,5
2021-03-20 14:54:00,90,5,N,26,5
2021-03-20 20:54:00,110,5,N,36,5
2021-03-20 22:54:00,90,5,N,62,5
2021-03-21 22:54:00,90,5,N,46,5
2021-03-21 23:54:00,80,5,N,51,5
2021-03-22 03:54:00,110,5,V,36,5
2021-03-22 04:54:00,120,5,N,51,5
2021-03-22 13:54:00,80,5,N,41,5
2021-03-22 16:54:00,60,5,N,36,5
2021-03-22 18:54:00,60,5,N,36,5
2021-03-22 21:54:00,40,5,N,36,5
2021-03-22 22:54:00,60,5,N,51,5
2021-03-22 23:54:00,80,5,N,57,5
2021-03-23 00:41:00,90,5,N,67,5
2021-03-23 00:54:00,90,5,N,67,5
2021-03-23 01:54:00,110,5,N,51,5
2021-03-23 02:54:00,100,5,N,72,5
2021-03-23 04:54:00,70,5,N,67,5
2021-03-23 05:54:00,80,5,N,51,5
2021-03-23 07:54:00,70,5,N,46,5
2021-03-23 12:54:00,90,5,N,46,5
2021-03-23 14:54:00,90,5,N,46,5
2021-03-23 18:54:00,70,5,N,57,5
2021-03-23 19:54:00,70,5,N,41,5
2021-03-23 20:03:00,70,5,N,41,5
2021-03-23 22:54:00,80,5,N,72,5
2021-03-23 23:52:00,80,5,N,82,5
2021-03-24 00:54:00,90,5,N,82,5
2021-03-24 01:49:00,100,5,N,72,5
2021-03-24 02:54:00,90,5,N,62,5
2021-03-24 03:54:00,80,5,N,88,5
2021-03-24 04:54:00,90,5,N,93,5
2021-03-24 07:54:00,70,5,N,51,5
2021-03-24 11:54:00,60,5,N,51,5
2021-03-24 15:54:00,70,5,N,57,5
2021-03-24 16:54:00,70,5,N,57,5
2021-03-24 17:54:00,80,5,N,51,5
2021-03-24 21:54:00,80,5,N,72,5
2021-03-24 22:54:00,80,5,N,77,5
2021-03-25 00:54:00,60,5,N,103,5
2021-03-25 01:25:00,70,5,N,93,5
2021-03-25 01:41:00,70,5,N,98,5
2021-03-25 01:54:00,70,5,N,93,5
2021-03-25 08:54:00,70,5,N,51,5
2021-03-25 09:54:00,90,5,N,31,5
2021-03-25 14:54:00,70,5,N,46,5
2021-03-25 21:54:00,70,5,N,36,5
2021-03-26 02:54:00,100,5,N,77,5
2021-03-26 03:54:00,90,5,N,77,5
2021-03-26 04:54:00,80,5,N,67,5
2021-03-26 15:54:00,80,5,N,46,5
2021-03-26 16:54:00,70,5,N,57,5
2021-03-26 23:54:00,100,5,N,72,5
2021-03-27 00:54:00,90,5,N,72,5
2021-03-27 01:54:00,70,5,N,82,5
2021-03-27 02:44:00,80,5,N,67,5
2021-03-27 02:54:00,90,5,N,72,5
2021-03-27 03:54:00,80,5,N,67,5
2021-03-27 04:19:00,80,5,N,51,5
2021-03-27 08:54:00,80,5,N,46,5
2021-03-27 23:54:00,100,5,N,67,5
2021-03-28 01:43:00,80,5,N,62,5
2021-03-28 01:54:00,100,5,N,62,5
2021-03-28 02:54:00,80,5,N,57,5
2021-03-28 03:49:00,90,5,N,62,5
2021-03-28 03:54:00,120,5,N,57,5
2021-03-28 23:52:00,50,5,N,67,5
2021-03-28 23:54:00,60,5,N,67,5
2021-03-29 00:33:00,90,5,N,72,5
2021-03-29 12:54:00,90,5,N,26,5
2021-03-29 14:54:00,70,5,N,21,5
2021-03-29 23:54:00,90,5,N,51,5
2021-03-30 00:54:00,110,5,N,51,5
2021-03-30 02:54:00,100,5,N,46,5
2021-03-30 11:54:00,70,5,N,41,5
2021-03-30 13:54:00,110,5,N,15,5
2021-03-31 05:54:00,160,5,N,31,5
2021-03-31 06:54:00,130,5,N,21,5
2021-03-31 09:54:00,100,5,N,31,5
2021-03-31 11:54:00,60,5,N,31,5
2021-03-31 12:45:00,80,5,N,21,5
2021-04-01 00:54:00,120,5,N,41,5
2021-04-01 01:54:00,110,5,N,57,5
2021-04-01 12:54:00,110,5,N,36,5
2021-04-01 13:54:00,100,5,N,21,5
2021-04-01 14:36:00,110,5,N,21,5
2021-04-01 14:44:00,90,5,N,15,5
2021-04-01 14:54:00,90,5,N,21,5
2021-04-01 15:50:00,150,5,N,26,5
2021-04-01 15:54:00,150,5,N,21,5
2021-04-01 16:34:00,90,5,N,31,5
2021-04-01 16:54:00,80,5,N,31,5
2021-04-01 17:54:00,70,5,N,26,5
2021-04-01 19:11:00,110,5,N,36,5
2021-04-01 19:54:00,110,5,N,15,5
2021-04-01 20:54:00,50,5,N,31,5
2021-04-01 22:54:00,90,5,N,57,5
2021-04-01 23:54:00,90,5,N,31,5
2021-04-02 00:50:00,110,5,N,21,5
2021-04-02 01:54:00,140,5,N,41,5
2021-04-02 02:54:00,100,5,N,62,5
2021-04-02 03:46:00,100,5,N,62,5
2021-04-02 03:52:00,90,5,N,46,5
2021-04-02 03:54:00,90,5,N,41,5
2021-04-02 04:52:00,90,5,N,41,5
2021-04-02 04:54:00,80,5,N,36,5
2021-04-02 05:54:00,300,5,N,21,5
2021-04-02 07:54:00,130,5,N,15,5
2021-04-02 09:54:00,70,5,N,15,5
2021-04-02 10:54:00,240,5,N,26,5
2021-04-03 00:54:00,100,5,N,41,5
2021-04-03 06:54:00,110,5,N,36,5
2021-04-03 22:27:00,110,5,N,41,5
2021-04-03 22:42:00,100,5,N,36,5
2021-04-03 22:54:00,110,5,N,31,5
2021-04-03 23:54:00,140,5,N,31,5
2021-04-04 00:54:00,150,5,N,41,5
2021-04-04 01:54:00,110,5,N,41,5
2021-04-04 05:49:00,90,5,N,41,5
2021-04-04 05:54:00,70,5,N,36,5
2021-04-04 06:36:00,100,5,N,41,5
2021-04-04 16:54:00,90,5,N,41,5
2021-04-04 18:54:00,90,5,N,26,5
2021-04-04 22:54:00,120,5,N,41,5
2021-04-04 23:54:00,110,5,N,51,5
2021-04-05 00:54:00,100,5,N,41,5
2021-04-05 01:54:00,120,5,N,46,5
2021-04-05 06:54:00,120,5,N,31,5
2021-04-05 10:54:00,120,5,N,15,5
2021-04-05 15:54:00,60,5,N,15,5
2021-04-06 09:54:00,120,5,N,15,5
2021-04-06 14:45:00,110,5,N,15,5
2021-04-06 22:51:00,130,5,N,26,5
2021-04-06 22:54:00,130,5,N,26,5
2021-04-06 23:54:00,140,5,N,36,5
2021-04-07 01:54:00,110,5,N,36,5
2021-04-07 03:54:00,300,5,N,26,5
2021-04-07 05:54:00,10,5,N,36,5
2021-04-07 06:12:00,10,5,N,26,5
2021-04-07 06:54:00,50,5,N,26,5
2021-04-07 23:44:00,90,5,N,41,5
2021-04-07 23:54:00,120,5,N,46,5
2021-04-08 01:17:00,90,5,N,51,5
2021-04-08 01:54:00,90,5,N,57,5
2021-04-08 05:54:00,100,5,N,41,5
2021-04-08 09:54:00,40,5,N,15,5
2021-04-08 13:54:00,90,5,N,26,5
2021-04-08 14:54:00,100,5,N,31,5
2021-04-08 16:54:00,90,5,N,36,5
2021-04-08 23:54:00,100,5,N,57,5
2021-04-09 02:54:00,120,5,N,51,5
2021-04-09 16:54:00,80,5,N,31,5
2021-04-09 21:54:00,90,5,N,51,5
2021-04-10 16:54:00,80,5,N,36,5
2021-04-10 23:54:00,100,5,N,57,5
2021-04-11 00:27:00,110,5,N,57,5
2021-04-11 01:54:00,110,5,N,62,5
2021-04-11 02:54:00,90,5,N,77,5
2021-04-11 04:54:00,90,5,N,72,5
2021-04-11 06:54:00,80,5,N,62,5
2021-04-11 12:54:00,80,5,N,46,5
2021-04-11 13:54:00,70,5,N,41,5
2021-04-12 01:54:00,90,5,N,77,5
2021-04-12 02:31:00,90,5,N,77,5
2021-04-12 02:54:00,90,5,N,67,5
2021-04-12 04:54:00,80,5,N,67,5
2021-04-12 06:31:00,80,5,N,77,5
2021-04-12 10:54:00,90,5,N,51,5
2021-04-12 13:54:00,90,5,N,46,5
2021-04-12 15:52:00,110,5,N,26,5
2021-04-12 15:54:00,110,5,N,31,5
2021-04-12 16:54:00,90,5,N,36,5
2021-04-12 17:54:00,100,5,N,26,5
2021-04-12 18:52:00,100,5,N,21,5
2021-04-12 18:54:00,80,5,N,21,5
2021-04-12 22:54:00,80,5,N,57,5
2021-04-12 23:54:00,90,5,N,62,5
2021-04-13 00:54:00,90,5,N,67,5
2021-04-13 01:09:00,90,5,N,72,5
2021-04-13 01:54:00,100,5,N,57,5
2021-04-13 02:43:00,80,5,N,67,5
2021-04-13 02:54:00,120,5,N,62,5
2021-04-13 04:54:00,80,5,N,62,5
2021-04-13 11:54:00,90,5,N,41,5
2021-04-13 12:54:00,90,5,N,46,5
2021-04-13 13:50:00,90,5,N,41,5
2021-04-13 13:54:00,90,5,N,36,5
2021-04-13 21:54:00,90,5,N,51,5
2021-04-13 22:47:00,110,5,N,62,5
2021-04-13 22:52:00,100,5,N,46,5
2021-04-13 22:54:00,110,5,N,57,5
2021-04-14 00:54:00,120,5,N,36,5
2021-04-14 04:52:00,90,5,N,67,5
2021-04-14 04:54:00,100,5,N,51,5
2021-04-14 05:54:00,100,5,N,62,5
2021-04-14 06:54:00,90,5,N,62,5
2021-04-14 09:54:00,100,5,N,41,5
2021-04-14 10:54:00,110,5,N,41,5
2021-04-14 11:54:00,100,5,N,31,5
2021-04-14 12:52:00,90,5,N,36,5
2021-04-14 12:54:00,90,5,N,36,5
2021-04-14 15:54:00,110,5,N,31,5
2021-04-14 16:54:00,80,5,N,41,5
2021-04-14 20:54:00,90,5,N,36,5
2021-04-14 21:54:00,90,5,N,41,5
2021-04-14 22:54:00,100,5,N,62,5
2021-04-14 23:52:00,90,5,N,46,5
2021-04-14 23:54:00,90,5,N,51,5
2021-04-15 01:46:00,110,5,N,46,5
2021-04-15 01:54:00,120,5,N,62,5
2021-04-15 03:54:00,100,5,N,57,5
2021-04-15 08:54:00,110,5,N,31,5
2021-04-15 15:54:00,90,5,N,41,5
2021-04-15 23:54:00,100,5,N,36,5
2021-04-16 04:52:00,90,5,N,51,5
2021-04-16 04:54:00,90,5,N,77,5
2021-04-16 05:54:00,90,5,N,72,5
2021-04-16 16:54:00,70,5,N,26,5
2021-04-16 20:54:00,100,5,N,31,5
2021-04-16 22:52:00,110,5,N,51,5
2021-04-16 22:54:00,110,5,N,46,5
2021-04-16 23:18:00,100,5,N,51,5
2021-04-16 23:32:00,100,5,N,36,5
2021-04-16 23:51:00,100,5,N,46,5
2021-04-16 23:54:00,90,5,N,62,5
2021-04-17 00:54:00,90,5,N,51,5
2021-04-17 01:54:00,100,5,N,46,5
2021-04-17 02:54:00,110,5,N,51,5
2021-04-17 11:37:00,80,5,N,15,5
2021-04-17 17:54:00,90,5,N,21,5
2021-04-17 22:52:00,60,5,N,26,5
2021-04-18 00:54:00,100,5,N,15,5
2021-04-18 02:54:00,100,5,N,41,5
2021-04-18 03:54:00,100,5,N,62,5
2021-04-18 04:54:00,110,5,N,62,5
2021-04-18 06:46:00,60,5,N,36,5
2021-04-18 06:54:00,100,5,N,36,5
2021-04-18 07:54:00,50,5,N,41,5
2021-04-18 22:54:00,130,5,N,26,5
2021-04-18 23:54:00,110,5,N,31,5
2021-04-19 23:54:00,100,5,N,57,5
2021-04-20 00:54:00,100,5,N,51,5
2021-04-20 06:54:00,100,5,N,57,5
2021-04-20 23:54:00,80,5,N,46,5
2021-04-21 00:54:00,80,5,N,62,5
2021-04-21 02:54:00,80,5,N,26,5
2021-04-21 03:54:00,40,5,V,36,5
2021-04-21 05:54:00,340,5,N,46,5
2021-04-22 23:54:00,310,5,N,36,5
2021-04-23 00:54:00,290,5,N,51,5
2021-04-23 01:54:00,290,5,N,51,5
2021-04-23 02:54:00,300,5,N,51,5
2021-04-23 03:54:00,280,5,N,62,5
2021-04-23 04:54:00,290,5,N,46,5
2021-04-23 05:54:00,290,5,N,46,5
2021-04-23 06:54:00,290,5,N,46,5
2021-04-24 19:52:00,200,5,N,31,5
2021-04-24 19:54:00,190,5,N,36,5
2021-04-24 20:01:00,190,5,N,36,5
2021-04-24 20:52:00,180,5,N,46,5
2021-04-24 20:54:00,170,5,N,51,5
2021-04-24 21:33:00,180,5,N,62,5
2021-04-24 21:54:00,170,5,N,62,5
2021-04-24 22:15:00,180,5,N,51,5
2021-04-24 22:42:00,190,5,N,51,5
2021-04-25 00:54:00,160,5,N,67,5
2021-04-25 01:54:00,170,5,N,57,5
2021-04-25 02:54:00,170,5,N,67,5
2021-04-25 03:54:00,180,5,N,51,5
2021-04-25 04:54:00,200,5,N,57,5
2021-04-25 05:54:00,210,5,N,62,5
2021-04-25 12:54:00,180,5,N,57,5
2021-04-25 15:54:00,180,5,N,62,5
2021-04-25 16:54:00,190,5,N,46,5
2021-04-25 17:54:00,170,5,N,46,5
2021-04-25 18:49:00,190,5,N,51,5
2021-04-25 18:52:00,190,5,N,31,5
2021-04-25 18:54:00,190,5,N,36,5
2021-04-25 19:54:00,180,5,N,36,5
2021-04-25 20:03:00,220,5,N,103,5
2021-04-25 20:07:00,200,5,N,57,5
2021-04-25 20:18:00,200,5,N,46,5
2021-04-25 20:28:00,200,5,N,36,5
2021-04-25 20:29:00,200,5,N,36,5
2021-04-25 20:54:00,150,5,N,36,5
2021-04-25 22:54:00,210,5,N,51,5
2021-04-25 23:57:00,240,5,N,51,5
2021-04-26 00:04:00,220,5,N,36,5
2021-04-26 00:07:00,250,5,N,21,5
2021-04-26 00:11:00,220,5,N,21,5
2021-04-26 00:52:00,180,5,N,21,5
2021-04-26 00:54:00,200,5,N,21,5
2021-04-26 02:21:00,230,5,N,36,5
2021-04-26 02:52:00,210,5,N,36,5
2021-04-26 02:54:00,230,5,N,51,5
2021-04-26 03:15:00,260,5,N,103,5
2021-04-26 03:54:00,230,5,N,51,5
2021-04-26 05:54:00,190,5,N,41,5
2021-04-26 06:54:00,270,5,N,72,5
2021-04-26 07:40:00,190,5,N,31,5
2021-04-26 07:54:00,210,5,N,31,5
2021-04-26 14:54:00,170,5,N,15,5
2021-04-26 15:54:00,180,5,N,15,5
2021-04-26 23:54:00,280,5,N,51,5
2021-04-27 00:54:00,300,5,N,26,5
2021-04-27 01:54:00,300,5,N,15,5
2021-04-27 02:54:00,20,5,N,26,5
2021-04-27 03:31:00,120,5,N,26,5
2021-04-27 03:33:00,120,5,N,26,5
2021-04-27 03:43:00,120,5,N,26,5
2021-04-27 03:54:00,120,5,N,26,5
2021-04-27 06:50:00,20,5,N,31,5
2021-04-27 06:54:00,10,5,N,31,5
2021-04-27 15:47:00,100,5,N,15,5
2021-04-27 16:31:00,120,5,N,15,5
2021-04-27 23:54:00,150,5,N,21,5
2021-04-28 00:25:00,140,5,N,31,5
2021-04-28 00:54:00,140,5,N,41,5
2021-04-28 02:54:00,160,5,N,41,5
2021-04-28 05:52:00,280,5,N,36,5
2021-04-28 05:54:00,290,5,N,36,5
2021-04-28 06:14:00,280,5,N,26,5
2021-04-28 06:54:00,290,5,N,26,5
2021-04-28 15:54:00,60,5,N,51,5
2021-04-28 19:54:00,70,5,N,41,5
2021-04-29 00:54:00,90,5,N,51,5
2021-04-29 03:54:00,90,5,N,62,5
2021-04-29 05:52:00,90,5,N,57,5
2021-04-29 05:54:00,90,5,N,51,5
2021-04-29 06:52:00,80,5,N,57,5
2021-04-29 06:54:00,80,5,N,72,5
2021-04-29 09:54:00,90,5,N,46,5
2021-04-29 10:29:00,100,5,N,15,5
2021-04-29 15:54:00,80,5,N,26,5
2021-04-29 16:54:00,90,5,N,26,5
2021-04-29 21:54:00,100,5,N,41,5
2021-04-29 22:38:00,140,5,N,31,5
2021-04-29 22:54:00,110,5,N,41,5
2021-04-30 00:54:00,100,5,N,41,5
2021-04-30 01:54:00,90,5,N,46,5
2021-04-30 13:54:00,60,5,N,31,5
2021-05-01 00:54:00,80,5,N,82,5
2021-05-01 01:54:00,90,5,N,72,5
2021-05-01 02:43:00,80,5,N,72,5
2021-05-01 02:54:00,90,5,N,72,5
2021-05-01 03:54:00,80,5,N,77,5
2021-05-01 07:52:00,80,5,N,51,5
2021-05-01 07:54:00,100,5,N,51,5
2021-05-01 08:54:00,80,5,N,41,5
2021-05-01 13:54:00,80,5,N,93,5
2021-05-01 17:49:00,90,5,N,31,5
2021-05-01 17:54:00,100,5,N,36,5
2021-05-01 19:54:00,90,5,N,41,5
2021-05-02 01:54:00,100,5,N,72,5
2021-05-02 02:54:00,80,5,N,72,5
2021-05-02 03:54:00,70,5,N,88,5
2021-05-02 04:54:00,70,5,N,82,5
2021-05-02 05:27:00,80,5,N,77,5
2021-05-02 06:54:00,80,5,N,77,5
2021-05-02 07:54:00,90,5,N,57,5
2021-05-02 11:54:00,80,5,N,57,5
2021-05-02 13:47:00,90,5,N,57,5
2021-05-02 13:54:00,100,5,N,36,5
2021-05-02 14:54:00,110,5,N,36,5
2021-05-02 14:59:00,110,5,N,31,5
2021-05-02 15:54:00,60,5,N,36,5
2021-05-02 16:18:00,110,5,N,46,5
2021-05-02 16:52:00,90,5,N,67,5
2021-05-02 16:54:00,90,5,N,62,5
2021-05-02 18:54:00,80,5,N,41,5
2021-05-02 19:54:00,80,5,N,41,5
2021-05-02 20:14:00,80,5,N,46,5
2021-05-02 23:54:00,70,5,N,93,5
2021-05-03 00:54:00,90,5,N,88,5
2021-05-03 15:54:00,60,5,N,31,5
2021-05-03 16:54:00,80,5,N,46,5
2021-05-03 23:52:00,60,5,N,88,5
2021-05-03 23:54:00,60,5,N,93,5
2021-05-04 00:52:00,80,5,N,88,5
2021-05-04 00:54:00,70,5,N,98,5
2021-05-04 01:54:00,80,5,N,72,5
2021-05-04 02:47:00,70,5,N,72,5
2021-05-04 02:54:00,70,5,N,88,5
2021-05-04 03:54:00,80,5,N,77,5
2021-05-04 04:54:00,60,5,N,88,5
2021-05-04 06:25:00,60,5,N,62,5
2021-05-04 06:54:00,60,5,N,57,5
2021-05-04 07:54:00,70,5,N,62,5
2021-05-04 14:52:00,80,5,N,51,5
2021-05-04 14:54:00,80,5,N,51,5
2021-05-04 16:54:00,90,5,N,62,5
2021-05-04 18:54:00,80,5,N,46,5
2021-05-04 19:54:00,80,5,N,57,5
2021-05-04 20:54:00,60,5,N,72,5
2021-05-05 00:54:00,90,5,N,67,5
2021-05-05 02:54:00,90,5,N,77,5
2021-05-05 05:54:00,80,5,N,93,5
2021-05-05 06:54:00,70,5,N,88,5
2021-05-05 08:54:00,80,5,N,57,5
2021-05-05 09:54:00,80,5,N,62,5
2021-05-05 12:54:00,80,5,N,72,5
2021-05-05 15:54:00,70,5,N,72,5
2021-05-05 16:52:00,80,5,N,77,5
2021-05-05 16:54:00,80,5,N,88,5
2021-05-05 19:54:00,80,5,N,62,5
2021-05-05 23:54:00,80,5,N,82,5
2021-05-06 00:41:00,90,5,N,82,5
2021-05-06 01:54:00,90,5,N,82,5
2021-05-06 02:52:00,80,5,N,82,5
2021-05-06 02:54:00,90,5,N,67,5
2021-05-06 03:30:00,90,5,N,88,5
2021-05-06 05:54:00,70,5,N,88,5
2021-05-06 08:54:00,80,5,N,57,5
2021-05-06 10:54:00,90,5,N,57,5
2021-05-06 12:54:00,90,5,N,46,5
2021-05-06 13:54:00,80,5,N,67,5
2021-05-06 17:54:00,70,5,N,51,5
2021-05-06 18:54:00,70,5,N,57,5
2021-05-06 19:54:00,80,5,N,93,5
2021-05-06 20:04:00,80,5,N,57,5
2021-05-06 21:24:00,70,5,N,57,5
2021-05-06 21:28:00,60,5,N,67,5
2021-05-06 21:38:00,60,5,N,51,5
2021-05-06 21:54:00,70,5,N,67,5
2021-05-06 22:54:00,70,5,N,77,5
2021-05-06 23:54:00,80,5,N,88,5
2021-05-07 00:54:00,90,5,N,108,5
2021-05-07 01:05:00,90,5,N,67,5
2021-05-07 01:16:00,70,5,N,62,5
2021-05-07 01:26:00,80,5,N,46,5
2021-05-07 01:54:00,80,5,N,88,5
2021-05-07 02:19:00,70,5,N,77,5
2021-05-07 02:54:00,60,5,N,46,5
2021-05-07 05:50:00,110,5,N,46,5
2021-05-07 05:51:00,100,5,N,41,5
2021-05-07 07:54:00,70,5,N,51,5
2021-05-07 09:52:00,70,5,N,51,5
2021-05-07 09:54:00,70,5,N,51,5
2021-05-07 11:54:00,80,5,N,62,5
2021-05-07 12:54:00,90,5,N,46,5
2021-05-07 13:54:00,80,5,N,41,5
2021-05-07 15:54:00,90,5,N,46,5
2021-05-07 16:54:00,70,5,N,51,5
2021-05-07 17:54:00,80,5,N,41,5
2021-05-07 20:54:00,70,5,N,57,5
2021-05-07 22:54:00,80,5,N,72,5
2021-05-07 23:54:00,60,5,N,72,5
2021-05-08 00:54:00,80,5,N,77,5
2021-05-08 01:54:00,100,5,N,46,5
2021-05-08 03:54:00,80,5,N,77,5
2021-05-08 04:54:00,90,5,N,108,5
2021-05-08 05:06:00,70,5,N,57,5
2021-05-08 05:26:00,80,5,N,46,5
2021-05-08 05:54:00,70,5,N,62,5
2021-05-08 07:54:00,100,5,N,57,5
2021-05-08 08:54:00,80,5,N,36,5
2021-05-08 12:54:00,90,5,N,26,5
2021-05-08 13:54:00,90,5,N,31,5
2021-05-09 00:17:00,90,5,N,72,5
2021-05-09 02:54:00,90,5,N,93,5
2021-05-09 05:54:00,80,5,N,57,5
2021-05-09 06:54:00,90,5,N,57,5
2021-05-09 07:54:00,90,5,N,57,5
2021-05-09 08:46:00,80,5,N,31,5
2021-05-09 08:54:00,90,5,N,31,5
2021-05-09 09:54:00,90,5,N,36,5
2021-05-09 10:54:00,70,5,N,41,5
2021-05-09 12:54:00,80,5,N,46,5
2021-05-09 22:54:00,60,5,N,72,5
2021-05-09 23:54:00,50,5,N,67,5
2021-05-10 00:54:00,80,5,N,72,5
2021-05-10 01:27:00,90,5,N,62,5
2021-05-10 01:34:00,70,5,N,62,5
2021-05-10 01:54:00,80,5,N,57,5
2021-05-10 03:54:00,90,5,N,51,5
2021-05-10 04:54:00,90,5,N,67,5
2021-05-10 07:54:00,80,5,N,51,5
2021-05-10 15:54:00,90,5,N,31,5
2021-05-10 16:54:00,80,5,N,36,5
2021-05-10 21:21:00,60,5,N,36,5
2021-05-10 21:54:00,80,5,N,46,5
2021-05-10 22:54:00,80,5,N,77,5
2021-05-10 23:54:00,80,5,N,72,5
2021-05-11 00:27:00,100,5,N,72,5
2021-05-11 02:54:00,80,5,N,67,5
2021-05-11 03:54:00,90,5,N,72,5
2021-05-11 05:54:00,70,5,N,67,5
2021-05-11 07:54:00,70,5,N,62,5
2021-05-11 09:54:00,80,5,N,51,5
2021-05-11 10:54:00,80,5,N,46,5
2021-05-11 12:54:00,90,5,N,31,5
2021-05-11 15:54:00,90,5,N,41,5
2021-05-11 18:54:00,80,5,N,57,5
2021-05-11 19:52:00,70,5,N,31,5
2021-05-11 19:54:00,80,5,N,36,5
2021-05-11 21:54:00,100,5,N,51,5
2021-05-11 22:54:00,90,5,N,57,5
2021-05-12 01:54:00,90,5,N,67,5
2021-05-12 04:54:00,100,5,N,51,5
2021-05-12 06:54:00,80,5,N,72,5
2021-05-12 08:54:00,80,5,N,57,5
2021-05-12 09:54:00,90,5,N,51,5
2021-05-12 11:54:00,100,5,N,46,5
2021-05-12 16:54:00,80,5,N,31,5
2021-05-12 17:54:00,100,5,N,26,5
2021-05-12 18:24:00,80,5,N,41,5
2021-05-12 18:54:00,80,5,N,51,5
2021-05-12 19:54:00,80,5,N,41,5
2021-05-12 20:54:00,90,5,N,57,5
2021-05-12 21:54:00,70,5,N,51,5
2021-05-12 22:54:00,80,5,N,46,5
2021-05-12 23:21:00,80,5,N,88,5
2021-05-12 23:29:00,100,5,N,67,5
2021-05-12 23:54:00,80,5,N,82,5
2021-05-13 01:52:00,100,5,N,88,5
2021-05-13 01:54:00,90,5,N,82,5
2021-05-13 02:54:00,100,5,N,77,5
2021-05-13 14:54:00,80,5,N,51,5
2021-05-13 15:54:00,80,5,N,36,5
2021-05-13 16:54:00,70,5,N,67,5
2021-05-13 22:54:00,70,5,N,93,5
2021-05-13 23:54:00,90,5,N,98,5
2021-05-14 02:54:00,70,5,N,51,5
2021-05-14 07:51:00,70,5,N,82,5
2021-05-14 11:54:00,80,5,N,72,5
2021-05-14 12:54:00,80,5,N,62,5
2021-05-14 13:54:00,60,5,N,51,5
2021-05-14 15:54:00,90,5,N,36,5
2021-05-14 16:20:00,90,5,N,77,5
2021-05-14 16:46:00,80,5,N,46,5
2021-05-14 16:54:00,70,5,N,41,5
2021-05-14 17:54:00,70,5,N,46,5
2021-05-14 19:54:00,110,5,N,67,5
2021-05-14 20:00:00,100,5,N,67,5
2021-05-14 20:52:00,80,5,N,62,5
2021-05-14 20:54:00,80,5,N,46,5
2021-05-14 21:54:00,70,5,N,77,5
2021-05-15 00:54:00,90,5,N,88,5
2021-05-15 01:54:00,100,5,N,51,5
2021-05-15 02:54:00,90,5,N,72,5
2021-05-15 02:57:00,90,5,N,62,5
2021-05-15 03:54:00,120,5,N,72,5
2021-05-15 04:54:00,110,5,N,67,5
2021-05-15 05:33:00,100,5,N,67,5
2021-05-15 05:38:00,100,5,N,57,5
2021-05-15 05:54:00,80,5,N,46,5
2021-05-15 06:14:00,140,5,N,62,5
2021-05-15 06:23:00,140,5,N,46,5
2021-05-15 06:32:00,130,5,N,51,5
2021-05-15 06:54:00,120,5,N,46,5
2021-05-15 07:54:00,130,5,N,31,5
2021-05-15 09:23:00,160,5,N,41,5
2021-05-15 09:54:00,140,5,N,15,5
2021-05-15 10:16:00,110,5,N,67,5
2021-05-15 10:24:00,120,5,N,41,5
2021-05-15 10:27:00,120,5,N,41,5
2021-05-15 10:32:00,140,5,N,36,5
2021-05-15 10:42:00,130,5,N,26,5
2021-05-15 10:54:00,100,5,N,21,5
2021-05-15 12:54:00,90,5,N,62,5
2021-05-15 13:13:00,110,5,N,57,5
2021-05-15 17:54:00,60,5,N,36,5
2021-05-16 01:54:00,90,5,N,62,5
2021-05-16 02:54:00,80,5,N,88,5
2021-05-16 06:54:00,70,5,N,72,5
